sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4854;DHT22;3628;6.559;3.386;2025-12-01T13:47:23.788440+00:00;humidity;56.10
4854;DHT22;3628;6.559;3.386;2025-12-01T13:47:23.788440+00:00;temperature;40.50
4853;pms5003;3628;6.559;3.386;2025-12-01T13:52:40.938453+00:00;P2;34.67
4853;pms5003;3628;6.559;3.386;2025-12-01T13:52:40.938453+00:00;P1;47.33
4853;pms5003;3628;6.559;3.386;2025-12-01T13:52:40.938453+00:00;P0;23.67
4854;DHT22;3628;6.559;3.386;2025-12-01T13:58:25.335184+00:00;humidity;56.00
4854;DHT22;3628;6.559;3.386;2025-12-01T13:58:25.335184+00:00;temperature;40.00
4854;DHT22;3628;6.559;3.386;2025-12-01T14:03:49.156624+00:00;humidity;57.10
4854;DHT22;3628;6.559;3.386;2025-12-01T14:03:49.156624+00:00;temperature;38.90
4853;pms5003;3628;6.559;3.386;2025-12-01T14:09:06.291113+00:00;P2;29.00
4853;pms5003;3628;6.559;3.386;2025-12-01T14:09:06.291113+00:00;P1;42.40
4853;pms5003;3628;6.559;3.386;2025-12-01T14:09:06.291113+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2025-12-01T14:09:23.647384+00:00;humidity;56.30
4854;DHT22;3628;6.559;3.386;2025-12-01T14:09:23.647384+00:00;temperature;39.80
4853;pms5003;3628;6.559;3.386;2025-12-01T14:19:54.219570+00:00;P2;27.00
4853;pms5003;3628;6.559;3.386;2025-12-01T14:19:54.219570+00:00;P1;35.00
4853;pms5003;3628;6.559;3.386;2025-12-01T14:19:54.219570+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2025-12-01T14:20:11.735114+00:00;humidity;56.00
4854;DHT22;3628;6.559;3.386;2025-12-01T14:20:11.735114+00:00;temperature;40.50
4854;DHT22;3628;6.559;3.386;2025-12-01T14:25:35.515737+00:00;humidity;55.90
4854;DHT22;3628;6.559;3.386;2025-12-01T14:25:35.515737+00:00;temperature;40.50
4853;pms5003;3628;6.559;3.386;2025-12-01T14:30:52.814454+00:00;P2;29.00
4853;pms5003;3628;6.559;3.386;2025-12-01T14:30:52.814454+00:00;P1;32.00
4853;pms5003;3628;6.559;3.386;2025-12-01T14:30:52.814454+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2025-12-01T14:31:10.299616+00:00;humidity;56.60
4854;DHT22;3628;6.559;3.386;2025-12-01T14:31:10.299616+00:00;temperature;40.10
4853;pms5003;3628;6.559;3.386;2025-12-01T14:36:27.445450+00:00;P2;21.00
4853;pms5003;3628;6.559;3.386;2025-12-01T14:36:27.445450+00:00;P1;21.00
4853;pms5003;3628;6.559;3.386;2025-12-01T14:36:27.445450+00:00;P0;14.00
4853;pms5003;3628;6.559;3.386;2025-12-01T14:41:51.464662+00:00;P2;24.00
4853;pms5003;3628;6.559;3.386;2025-12-01T14:41:51.464662+00:00;P1;34.80
4853;pms5003;3628;6.559;3.386;2025-12-01T14:41:51.464662+00:00;P0;16.00
4854;DHT22;3628;6.559;3.386;2025-12-01T14:42:08.777961+00:00;humidity;56.10
4854;DHT22;3628;6.559;3.386;2025-12-01T14:42:08.777961+00:00;temperature;40.10
4854;DHT22;3628;6.559;3.386;2025-12-01T14:52:56.901852+00:00;humidity;58.00
4854;DHT22;3628;6.559;3.386;2025-12-01T14:52:56.901852+00:00;temperature;39.70
4853;pms5003;3628;6.559;3.386;2025-12-01T15:03:37.882596+00:00;P2;27.25
4853;pms5003;3628;6.559;3.386;2025-12-01T15:03:37.882596+00:00;P1;34.75
4853;pms5003;3628;6.559;3.386;2025-12-01T15:03:37.882596+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2025-12-01T15:03:55.242697+00:00;humidity;64.30
4854;DHT22;3628;6.559;3.386;2025-12-01T15:03:55.242697+00:00;temperature;37.20
4853;pms5003;3628;6.559;3.386;2025-12-01T15:09:12.569388+00:00;P2;23.00
4853;pms5003;3628;6.559;3.386;2025-12-01T15:09:12.569388+00:00;P1;23.00
4853;pms5003;3628;6.559;3.386;2025-12-01T15:09:12.569388+00:00;P0;15.50
4854;DHT22;3628;6.559;3.386;2025-12-01T15:09:29.943550+00:00;humidity;65.10
4854;DHT22;3628;6.559;3.386;2025-12-01T15:09:29.943550+00:00;temperature;36.70
