sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4989;DHT22;3627;6.515;3.400;2026-06-01T10:50:58+00:00;temperature;35
4988;pms5003;3627;6.515;3.400;2026-06-01T10:56:33+00:00;P2;14
4988;pms5003;3627;6.515;3.400;2026-06-01T10:56:33+00:00;P1;14
4988;pms5003;3627;6.515;3.400;2026-06-01T10:56:33+00:00;P0;9
4989;DHT22;3627;6.515;3.400;2026-06-01T10:56:35+00:00;humidity;73.5
4989;DHT22;3627;6.515;3.400;2026-06-01T10:56:35+00:00;temperature;34.8
4988;pms5003;3627;6.515;3.400;2026-06-01T11:02:09+00:00;P2;12
4988;pms5003;3627;6.515;3.400;2026-06-01T11:02:09+00:00;P1;13
4988;pms5003;3627;6.515;3.400;2026-06-01T11:02:09+00:00;P0;9
4989;DHT22;3627;6.515;3.400;2026-06-01T11:02:12+00:00;humidity;74.5
4989;DHT22;3627;6.515;3.400;2026-06-01T11:02:12+00:00;temperature;34.7
4988;pms5003;3627;6.515;3.400;2026-06-01T11:09:08+00:00;P2;20
4988;pms5003;3627;6.515;3.400;2026-06-01T11:09:08+00:00;P1;20
4988;pms5003;3627;6.515;3.400;2026-06-01T11:09:08+00:00;P0;13
4989;DHT22;3627;6.515;3.400;2026-06-01T11:09:11+00:00;humidity;75.3
4989;DHT22;3627;6.515;3.400;2026-06-01T11:09:11+00:00;temperature;34.8
4988;pms5003;3627;6.515;3.400;2026-06-01T11:14:46+00:00;P2;16
4988;pms5003;3627;6.515;3.400;2026-06-01T11:14:46+00:00;P1;18
4988;pms5003;3627;6.515;3.400;2026-06-01T11:14:46+00:00;P0;11
4989;DHT22;3627;6.515;3.400;2026-06-01T11:14:48+00:00;humidity;73.7
4989;DHT22;3627;6.515;3.400;2026-06-01T11:14:48+00:00;temperature;35.3
4988;pms5003;3627;6.515;3.400;2026-06-01T11:20:22+00:00;P2;13
4988;pms5003;3627;6.515;3.400;2026-06-01T11:20:22+00:00;P1;14
4988;pms5003;3627;6.515;3.400;2026-06-01T11:20:22+00:00;P0;9
4989;DHT22;3627;6.515;3.400;2026-06-01T11:20:24+00:00;humidity;74.1
4989;DHT22;3627;6.515;3.400;2026-06-01T11:20:24+00:00;temperature;34.9
4988;pms5003;3627;6.515;3.400;2026-06-01T11:25:59+00:00;P2;14
